@RELATION MonteCarloTestingSignal.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE f3 numeric
@ATTRIBUTE f4 numeric
@ATTRIBUTE f5 numeric
@ATTRIBUTE f6 numeric
@ATTRIBUTE f7 numeric
@ATTRIBUTE f8 numeric
@ATTRIBUTE class {1, -1}

@DATA
0.23727,0.07357,0.35613,0.30262,0.19681,0.00464,0.19003,0.10466,1
0.43629,0.19157,0.65407,0.52498,0.27852,0.07359,0.20769,0.10305,1
0.19976,0.27659,0.21612,0.5619,0.29959,0.26556,0.15022,0.0242,1
0.49413,0.07626,0.58993,0.3201,0.15116,0.44014,0.20938,0.05484,1
0.2137,0.16803,0.45729,0.61909,0.27982,0.24989,0.23469,0.1215,1
0.37429,0.33932,0.34906,0.56425,0.24746,0.63566,0.01776,0.17147,1
0.23002,0.06928,0.57339,0.2911,0.16616,0.19138,0.15162,0.10031,1
0.1708,0.14308,0.42026,0.48708,0.26853,0.04804,0.20292,0.08364,1
0.28347,0.07355,0.14714,0.24317,0.27275,0.06234,0.08455,0.08732,1
0.78105,0.20749,0.49936,0.58233,0.36535,0.83988,0.24523,0.10731,1
0.5043,0.21974,0.79895,0.3172,0.3613,0.17952,0.15405,0.20167,1
0.19609,0.28099,0.31625,0.4957,0.3055,0.13696,0.13781,0.03114,1
0.25943,0.16547,0.47994,0.40334,0.20796,0.02348,0.08659,0.0169,1
0.24973,0.44753,0.20098,0.69757,0.44307,0.07168,0.03961,0.16969,1
0.44555,0.34603,0.47037,0.59846,0.46383,0.12265,0.04234,0.02224,1
0.39634,0.27045,0.64799,0.39462,0.50992,0.09763,0.06131,0.08914,1
0.2542,0.25314,0.5419,0.405,0.26659,0.37796,0.23947,0.04697,1
0.5033,0.27809,0.61956,0.55695,0.3817,0.31039,0.21345,0.12935,1
0.30753,0.62601,0.49771,0.6889,0.49025,0.21512,0.04216,0.06393,1
0.24054,0.25574,0.22727,0.56349,0.45813,0.17322,0.22108,0.03085,1
0.29362,0.1103,0.42684,0.43701,0.20976,0.39067,0.32256,0.03497,1
0.67581,0.10628,0.55491,0.38297,0.19043,0.69873,0.06422,0.06138,1
0.19208,0.19388,0.2073,0.57392,0.30102,0.13089,0.18251,0.11583,1
0.42641,0.19375,0.36085,0.55087,0.23789,0.28356,0.1434,0.03735,1
0.39253,0.09959,0.51184,0.39508,0.24059,0.16186,0.20462,0.0621,1
0.70863,0.20562,0.59068,0.55479,0.3278,0.41068,0.0487,0.18933,1
0.45033,0.07849,0.35435,0.35696,0.12094,0.69134,0.05808,0.15417,1
0.53773,0.25998,0.43384,0.50241,0.34933,0.45652,0.13218,0.06398,1
0.17162,0.72256,0.51132,0.74525,0.3891,0.00953,0.0405,0.02139,1
0.32873,0.28965,0.36258,0.60278,0.3631,0.36233,0.25568,0.08273,1
0.24789,0.11007,0.45329,0.45326,0.16771,0.14705,0.06712,0.15693,1
0.35348,0.28177,0.42958,0.60342,0.30072,0.53606,0.27126,0.01304,1
0.28393,0.34763,0.51983,0.66115,0.25939,0.33275,0.08015,0.11448,1
0.20969,0.11881,0.33697,0.40889,0.26219,0.22612,0.31824,0.04197,1
0.25294,0.05899,0.38086,0.21526,0.21848,0.01808,0.11173,0.09115,1
0.23404,0.19085,0.47855,0.49616,0.26309,0.06031,0.18255,0.08451,1
0.33273,0.69,0.34082,0.57815,0.52757,0.23988,0.13477,0.0955,1
0.20154,0.30109,0.44766,0.63816,0.34909,0.20225,0.17461,0.03231,1
0.15864,0.03391,0.76478,0.09887,0.11652,0.11586,0.14825,0.03598,1
0.42453,0.1378,0.59446,0.57795,0.21829,0.61561,0.21817,0.05206,1
0.48553,0.14537,0.26661,0.43796,0.30292,0.33294,0.26638,0.03868,1
0.28425,0.18623,0.44283,0.51779,0.25655,0.25867,0.08174,0.11646,1
0.48501,0.41013,0.25464,0.49701,0.79439,0.17702,0.3601,0.05028,1
0.31572,0.38808,0.17638,0.46526,0.57385,0.08455,0.23656,0.19147,1
0.2977,0.43081,0.41653,0.64422,0.4435,0.00298,0.04926,0.15567,1
0.23969,0.36415,0.56895,0.49986,0.52943,0.12507,0.23675,0.09433,1
0.74924,0.11995,0.56045,0.37967,0.21694,0.87573,0.04994,0.07833,1
0.30332,0.15528,0.5609,0.56352,0.25013,0.14691,0.19499,0.03322,1
0.26,0.18245,0.40789,0.3802,0.35368,0.04616,0.05597,0.06718,1
0.25747,0.07977,0.40256,0.38157,0.20104,0.17587,0.24766,0.02696,1
0.39058,0.2696,0.35817,0.65494,0.28173,0.0135,0.09631,0.09014,1
0.26234,0.17225,0.42281,0.44802,0.26237,0.20437,0.01824,0.21818,1
0.10542,0.34993,0.44776,0.50983,0.2918,0.03809,0.19007,0.0509,1
0.45447,0.21524,0.42708,0.42123,0.30259,0.42757,0.31344,0.06321,1
0.39272,0.40833,0.50425,0.73172,0.40685,0.26938,0.0104,0.07467,1
0.58375,0.57461,0.49277,0.68703,0.59273,0.64373,0.22894,0.03382,1
0.34662,0.60667,0.26894,0.64189,0.50407,0.30924,0.16292,0.04468,1
0.30855,0.4076,0.21608,0.38469,0.33047,0.1137,0.11789,0.1419,1
0.5125,0.60315,0.66867,0.73179,0.51756,0.03266,0.15288,0.06986,1
0.32425,0.20048,0.40127,0.37877,0.31218,0.15518,0.14698,0.06722,1
0.65511,0.17477,0.58029,0.38245,0.34961,0.11515,0.17167,0.06714,1
0.4001,0.24332,0.35123,0.48063,0.33802,0.08688,0.12608,0.07975,1
0.41156,0.64701,0.34517,0.64218,0.73316,0.2138,0.11978,0.03569,1
0.34003,0.06992,0.52673,0.36479,0.19542,0.25515,0.24232,0.07624,1
0.23265,0.35318,0.53033,0.54764,0.28914,0.20417,0.08862,0.02574,1
0.34668,0.591,0.38275,0.62558,0.49265,0.22508,0.09438,0.05387,1
0.12424,0.12362,0.30429,0.37719,0.21996,0.02368,0.10828,0.16554,1
0.10456,0.51667,0.50285,0.83395,0.33973,0.03486,0.02031,0.05716,1
0.14588,0.06737,0.26021,0.37116,0.13779,0.13999,0.05051,0.03276,1
0.51383,0.12686,0.55939,0.43354,0.19017,0.41365,0.12924,0.05121,1
0.5886,0.06037,0.43563,0.37653,0.1748,0.52134,0.28832,0.22366,1
0.26248,0.02131,0.53156,0.15656,0.07475,0.29542,0.21874,0.18887,1
0.48197,0.1337,0.47032,0.42289,0.29447,0.31442,0.16816,0.10397,1
0.23985,0.36127,0.31641,0.66155,0.34835,0.13497,0.13324,0.05233,1
0.30424,0.3582,0.50023,0.53138,0.44359,0.20434,0.1004,0.05549,1
0.33124,0.59125,0.42864,0.6771,0.63484,0.11988,0.01425,0.03813,1
0.22732,0.09877,0.33717,0.41661,0.17506,0.00468,0.20751,0.05039,1
0.40187,0.29854,0.45835,0.51984,0.42124,0.12559,0.21312,0.03314,1
0.54716,0.24557,0.49657,0.59541,0.36744,0.16789,0.06223,0.12089,1
0.47159,0.1646,0.50748,0.5593,0.26301,0.34051,0.0229,0.09712,1
0.14936,0.30693,0.54403,0.58521,0.34656,0.09538,0.09105,0.0574,1
0.36525,0.62,0.2215,0.71608,0.47937,0.3515,0.16517,0.06647,1
0.51952,0.15084,0.54706,0.39954,0.23102,0.2905,0.1732,0.10515,1
0.3786,0.36459,0.39538,0.56245,0.46982,0.33106,0.31429,0.07907,1
0.29252,0.16842,0.22722,0.42693,0.34554,0.02944,0.04764,0.02624,1
0.53151,0.13866,0.50344,0.40415,0.27558,0.00213,0.1226,0.02545,1
0.46124,0.16711,0.42945,0.41047,0.30215,0.17731,0.1869,0.15394,1
0.29561,0.13739,0.38484,0.46545,0.23227,0.23849,0.02224,0.01905,1
0.30102,0.37917,0.31597,0.71744,0.4416,0.20915,0.10554,0.14355,1
0.39073,0.09342,0.70093,0.29501,0.2483,0.17759,0.05793,0.1094,1
0.3734,0.20583,0.71475,0.27451,0.33044,0.2029,0.15566,0.03549,1
0.58469,0.27781,0.55056,0.58547,0.34908,0.83331,0.2937,0.01752,1
0.37459,0.26768,0.56864,0.56682,0.27558,0.23022,0.07944,0.00742,1
0.3918,0.17091,0.28147,0.39666,0.23086,0.33527,0.06175,0.09168,1
0.15431,0.10924,0.30895,0.30869,0.23638,0.08639,0.12316,0.0436,1
0.49846,0.06629,0.50679,0.42122,0.13357,0.44438,0.12994,0.12537,1
0.31371,0.2969,0.42704,0.57399,0.43979,0.15223,0.07644,0.06683,1
0.50987,0.07224,0.28396,0.38505,0.19948,0.31409,0.13022,0.19284,1
0.36893,0.14034,0.35876,0.41081,0.26587,0.22014,0.08874,0.03458,1
0.31592,0.29378,0.213,0.64852,0.29262,0.21416,0.11735,0.15023,1
0.5637,0.40928,0.43294,0.57384,0.52428,0.00363,0.27852,0.20942,1
0.25138,0.28301,0.20149,0.54364,0.35674,0.15205,0.17843,0.00993,1
0.61108,0.0748,0.66096,0.30356,0.18956,0.22038,0.15704,0.10984,1
0.15016,0.04728,0.42131,0.2764,0.13161,0.16817,0.08816,0.09761,1
0.39736,0.15638,0.22691,0.49324,0.26024,0.38891,0.28083,0.07511,1
0.19594,0.4335,0.45866,0.71859,0.29924,0.23396,0.01879,0.0283,1
0.32582,0.3945,0.50333,0.63785,0.5729,0.20727,0.2702,0.05491,1
0.39104,0.18829,0.50617,0.52391,0.30391,0.14529,0.05547,0.03102,1
0.19161,0.05578,0.39418,0.30554,0.13074,0.02062,0.09852,0.10215,1
0.12859,0.08892,0.40488,0.39654,0.15609,0.14291,0.07631,0.05342,1
0.48985,0.76944,0.49459,0.77638,0.41706,0.69281,0.07311,0.05351,1
0.24558,0.48413,0.46291,0.75859,0.3308,0.02358,0.07618,0.10186,1
0.49063,0.79979,0.54555,0.42022,0.93849,0.02359,0.06054,0.02969,1
0.19549,0.16153,0.66589,0.46094,0.23553,0.16569,0.15534,0.03046,1
0.53803,0.23623,0.42075,0.40373,0.27211,0.57275,0.13469,0.0273,1
0.45195,0.09487,0.58771,0.47412,0.23683,0.42988,0.32083,0.09893,1
0.30239,0.08203,0.42255,0.42495,0.20732,0.28404,0.26501,0.04751,1
0.28428,0.2612,0.70112,0.51971,0.48148,0.09341,0.01522,0.08123,1
0.24938,0.14591,0.69383,0.36169,0.33135,0.07679,0.29667,0.02326,1
0.23187,0.14054,0.42202,0.36874,0.28392,0.14528,0.12303,0.02157,1
0.69492,0.07065,0.56217,0.35956,0.15195,0.65303,0.12407,0.09946,1
0.12292,0.38383,0.57112,0.59337,0.32426,0.04139,0.03956,0.07151,1
0.17469,0.16554,0.51228,0.49136,0.16011,0.04157,0.07657,0.05786,1
0.39447,0.13945,0.51982,0.37877,0.29933,0.18516,0.15094,0.09348,1
0.59428,0.05911,0.52705,0.26761,0.13056,0.80568,0.17121,0.08293,1
0.2729,0.18975,0.20914,0.30349,0.54193,0.10039,0.1405,0.09211,1
0.40091,0.24801,0.49304,0.50554,0.37747,0.24355,0.21419,0.05298,1
0.26678,0.33575,0.35466,0.58789,0.29755,0.23937,0.08052,0.07561,1
0.53912,0.20689,0.71368,0.49351,0.43128,0.07091,0.12033,0.00624,1
0.42139,0.46985,0.83259,0.62893,0.70192,0.13793,0.18679,0.06973,1
0.17393,0.07849,0.36959,0.27801,0.16335,0.0826,0.07073,0.07198,1
0.31922,0.18242,0.54311,0.55728,0.42829,0.21782,0.37069,0.04564,1
0.33352,0.21606,0.54488,0.60703,0.30991,0.11037,0.09846,0.01199,1
0.38934,0.32582,0.23333,0.63955,0.63583,0.24718,0.32493,0.01347,1
0.10627,0.08279,0.32821,0.47469,0.15676,0.05691,0.04197,0.16916,1
0.14092,0.62953,0.4548,0.67373,0.39391,0.08231,0.02811,0.04341,1
0.32392,0.05417,0.49604,0.34207,0.17107,0.01939,0.10826,0.02704,1
0.38018,0.19409,0.24955,0.4545,0.32003,0.27941,0.26927,0.01787,1
0.23539,0.23017,0.58769,0.53847,0.3565,0.15339,0.14721,0.02248,1
0.75641,0.19626,0.62103,0.48996,0.27037,0.50185,0.09414,0.41239,1
0.39321,0.16987,0.54592,0.59022,0.2014,0.08993,0.1058,0.01132,1
0.25964,0.06838,0.53433,0.18774,0.25405,0.11173,0.24543,0.13424,1
0.27389,0.24527,0.32552,0.56897,0.35953,0.10285,0.30954,0.05166,1
0.30712,0.6737,0.47496,0.80033,0.37978,0.36282,0.04162,0.07543,1
0.36317,0.28407,0.30946,0.55729,0.38437,0.30035,0.23849,0.13169,1
0.44881,0.19002,0.57727,0.40624,0.18638,0.74632,0.15044,0.01284,1
0.13883,0.1344,0.52313,0.33899,0.22777,0.01711,0.20375,0.06195,1
0.65414,0.22725,0.53535,0.67577,0.2585,0.74588,0.0418,0.02995,1
0.61393,0.23914,0.5464,0.59469,0.40362,0.24629,0.20566,0.0496,1
0.1502,0.24491,0.40817,0.46318,0.32315,0.0197,0.13538,0.04733,1
0.31315,0.09617,0.48274,0.3151,0.1697,0.25035,0.11606,0.08565,1
0.58652,0.17647,0.72843,0.53907,0.20514,0.7203,0.04619,0.04148,1
0.37955,0.33052,0.32599,0.5152,0.33092,0.37411,0.17369,0.08165,1
0.28455,0.28727,0.23299,0.69102,0.2319,0.41299,0.01015,0.05096,1
0.23162,0.29729,0.24933,0.59932,0.31987,0.21275,0.05843,0.0716,1
0.2049,0.13571,0.57796,0.43852,0.27977,0.1241,0.2207,0.12993,1
0.2964,0.22089,0.468,0.5559,0.30963,0.09156,0.10644,0.02789,1
0.39053,0.30716,0.35461,0.55174,0.37316,0.2834,0.17427,0.17751,1
0.39828,0.10085,0.23296,0.23528,0.2863,0.19849,0.10429,0.04752,1
0.37049,0.30328,0.57853,0.62042,0.30604,0.1501,0.06464,0.04686,1
0.56418,0.09908,0.64907,0.41747,0.16161,0.66086,0.04448,0.06549,1
0.2649,0.57794,0.24632,0.65635,0.69064,0.11659,0.24794,0.03272,1
0.383,0.13239,0.34558,0.3954,0.28949,0.19441,0.14322,0.00901,1
0.1226,0.13466,0.46962,0.38334,0.22304,0.06504,0.22158,0.07028,1
0.48091,0.40612,0.37635,0.70106,0.2914,0.95366,0.13182,0.05275,1
0.32191,0.08927,0.62147,0.25325,0.15033,0.30147,0.26152,0.00961,1
0.49767,0.08132,0.53331,0.39459,0.21829,0.26476,0.10899,0.36226,1
0.40976,0.17476,0.58919,0.55802,0.25418,0.31935,0.09137,0.05968,1
0.29142,0.16751,0.4193,0.37705,0.33069,0.14996,0.13132,0.12115,1
0.601,0.06893,0.44004,0.35538,0.14654,0.62847,0.11055,0.04211,1
0.23499,0.51306,0.27498,0.61738,0.41576,0.16746,0.03523,0.10769,1
0.35038,0.20999,0.21824,0.41398,0.25,0.25179,0.07565,0.01027,1
0.2509,0.13955,0.69552,0.24126,0.28031,0.13876,0.17231,0.04669,1
0.52548,0.15862,0.60781,0.38037,0.19208,0.9043,0.12793,0.06508,1
0.39044,0.34443,0.37973,0.46335,0.45702,0.0753,0.06065,0.01425,1
0.42328,0.26537,0.55676,0.63746,0.29018,0.37343,0.16234,0.07976,1
0.35849,0.16824,0.46745,0.26326,0.26355,0.07194,0.16261,0.15359,1
0.546,0.12325,0.65015,0.43793,0.22412,0.22222,0.11372,0.04415,1
0.24223,0.11859,0.53473,0.40936,0.17389,0.28477,0.2068,0.08563,1
0.27069,0.09899,0.39311,0.44324,0.12701,0.30344,0.10311,0.2555,1
0.17663,0.18067,0.31305,0.57446,0.22053,0.00875,0.09834,0.0995,1
0.17777,0.2107,0.41119,0.61037,0.21928,0.10993,0.06418,0.06337,1
0.30733,0.48044,0.52748,0.64266,0.3914,0.13221,0.13435,0.16967,1
0.43018,0.29571,0.3675,0.65438,0.45085,0.30015,0.24319,0.22183,1
0.24191,0.08809,0.49984,0.43367,0.19185,0.20932,0.05724,0.13142,1
0.25658,0.07089,0.40104,0.14582,0.14316,0.23202,0.18828,0.21782,1
0.30859,0.41526,0.36889,0.72937,0.52304,0.21547,0.22398,0.04885,1
0.24398,0.17107,0.49084,0.36547,0.29693,0.11762,0.29129,0.16338,1
0.3231,0.12197,0.58141,0.33075,0.26752,0.18202,0.1774,0.03226,1
0.53299,0.03199,0.6607,0.13721,0.12911,0.33284,0.18331,0.07235,1
0.42117,0.29751,0.53582,0.5147,0.23199,0.71273,0.00846,0.0953,1
0.29154,0.15804,0.37092,0.50248,0.20885,0.29974,0.03259,0.03831,1
0.33125,0.11734,0.38504,0.48266,0.17916,0.47237,0.28784,0.02309,1
0.43755,0.29684,0.45937,0.44117,0.24007,0.9479,0.07993,0.05905,1
0.41282,0.52037,0.48906,0.51638,0.62445,0.13185,0.10472,0.04326,1
0.48667,0.1354,0.55526,0.36743,0.17391,0.86921,0.17074,0.08113,1
0.16446,0.39674,0.65451,0.71235,0.36691,0.16828,0.13884,0.07886,1
0.29711,0.09219,0.33619,0.23761,0.22292,0.21356,0.0895,0.02934,1
0.44357,0.39838,0.60281,0.57215,0.27867,0.63527,0.05874,0.03483,1
0.44932,0.07081,0.46402,0.40833,0.12712,0.53589,0.12051,0.09185,1
0.18783,0.06029,0.72024,0.17204,0.12506,0.09931,0.11822,0.15891,1
0.36915,0.31972,0.26916,0.64982,0.31907,0.29841,0.02639,0.1391,1
0.28775,0.59252,0.22984,0.60038,0.58808,0.09366,0.05568,0.20329,1
0.38547,0.14644,0.4266,0.4666,0.20978,0.02977,0.15704,0.04428,1
0.55681,0.27266,0.29036,0.65243,0.34195,0.35795,0.09153,0.,1
0.60402,0.06852,0.69501,0.36441,0.18722,0.26651,0.12887,0.12451,1
0.15671,0.23408,0.40179,0.49425,0.39444,0.11273,0.16824,0.10133,1
0.50156,0.12002,0.52104,0.36923,0.15996,0.47056,0.15051,0.04687,1
0.45596,0.16625,0.3119,0.49315,0.25736,0.26805,0.06502,0.07447,1
0.34351,0.24132,0.32797,0.59965,0.29998,0.13971,0.13307,0.05482,1
0.35206,0.20347,0.60483,0.57874,0.22198,0.48533,0.20696,0.11988,1
0.52974,0.15664,0.571,0.45803,0.24564,0.45814,0.04469,0.08813,1
0.28991,0.1745,0.66613,0.4744,0.2688,0.15789,0.13949,0.10302,1
0.47523,0.36281,0.50194,0.62013,0.51117,0.13349,0.15921,0.01081,1
0.14131,0.20849,0.44788,0.45536,0.2632,0.07984,0.04771,0.02381,1
0.30634,0.23047,0.35108,0.34502,0.49046,0.1101,0.29488,0.11691,1
0.28014,0.08864,0.52817,0.40115,0.19994,0.32136,0.32927,0.051,1
0.41901,0.18662,0.70178,0.59262,0.30661,0.01036,0.05735,0.0626,1
0.65203,0.16309,0.56039,0.49749,0.27598,0.45929,0.09558,0.04851,1
0.30235,0.14013,0.62543,0.29457,0.18656,0.23903,0.08576,0.08607,1
0.5303,0.17489,0.61783,0.52389,0.2917,0.28744,0.06929,0.06424,1
0.49389,0.33376,0.52181,0.5615,0.37755,0.558,0.29505,0.04254,1
0.14385,0.11048,0.20269,0.27224,0.212,0.1417,0.19772,0.05419,1
0.33028,0.0951,0.45171,0.37582,0.15512,0.1676,0.11817,0.06013,1
0.31089,0.13335,0.18601,0.25611,0.26128,0.18061,0.13383,0.06213,1
0.61302,0.22562,0.60645,0.67498,0.24384,0.45814,0.10555,0.04277,1
0.33078,0.10501,0.50621,0.39439,0.18615,0.30577,0.19726,0.19589,1
0.37893,0.15931,0.28419,0.29032,0.21217,0.40571,0.22122,0.04346,1
0.66394,0.07836,0.47596,0.38166,0.16456,0.78795,0.14584,0.11331,1
0.23047,0.40933,0.20211,0.70349,0.38985,0.17631,0.04462,0.02054,1
0.61673,0.05338,0.48486,0.28627,0.14211,0.66835,0.2484,0.08785,1
0.44741,0.41349,0.57364,0.50029,0.63444,0.00102,0.13625,0.03414,1
0.22988,0.16028,0.35625,0.45401,0.31205,0.00276,0.10947,0.08196,1
0.41522,0.83436,0.27402,0.79016,0.82935,0.14736,0.20547,0.02163,1
0.2134,0.32214,0.56139,0.69511,0.28943,0.03778,0.04089,0.08009,1
0.29305,0.25264,0.24445,0.57204,0.53154,0.13334,0.22119,0.17866,1
0.27323,0.22634,0.52343,0.51712,0.22716,0.24276,0.05326,0.03334,1
0.5137,0.03911,0.41629,0.16094,0.11893,0.68415,0.2099,0.04731,1
0.40426,0.11876,0.4045,0.49016,0.18195,0.59624,0.14554,0.02435,1
0.56116,0.08296,0.72919,0.29025,0.26537,0.25,0.20527,0.07879,1
0.3794,0.23066,0.3747,0.57806,0.30384,0.00486,0.06446,0.15538,1
0.29219,0.47755,0.70835,0.8017,0.39953,0.14465,0.04879,0.01928,1
0.43104,0.09552,0.45346,0.35993,0.1252,0.80941,0.07136,0.06547,1
0.16521,0.17169,0.1934,0.46681,0.28989,0.14026,0.27248,0.04964,1
0.33415,0.14891,0.37172,0.51285,0.16967,0.47688,0.08192,0.05168,1
0.244,0.20333,0.2898,0.50576,0.35299,0.16766,0.27783,0.09125,1
0.27075,0.0981,0.4581,0.31048,0.23121,0.19833,0.34543,0.09385,1
0.29797,0.21618,0.32641,0.46607,0.23501,0.35439,0.02469,0.13631,1
0.35463,0.21537,0.44693,0.62486,0.26642,0.42669,0.14946,0.04184,1
0.34432,0.15042,0.47306,0.51941,0.24412,0.26567,0.03113,0.08692,1
0.33213,0.15642,0.2136,0.48734,0.19335,0.50279,0.14647,0.03994,1
0.21659,0.38343,0.48154,0.64946,0.40468,0.30433,0.33407,0.10107,1
0.16199,0.28557,0.46197,0.5301,0.39193,0.04886,0.2828,0.07954,1
0.61704,0.31987,0.57715,0.68685,0.33574,0.47777,0.03134,0.0554,1
0.54365,0.1905,0.63225,0.48955,0.33081,0.10475,0.19898,0.01631,1
0.32806,0.19815,0.49677,0.45936,0.29807,0.10155,0.119,0.0638,1
0.40839,0.28115,0.43311,0.591,0.29606,0.38317,0.05779,0.00808,1
0.34338,0.06965,0.32076,0.39626,0.12202,0.45888,0.06904,0.07206,1
0.37061,0.10536,0.41556,0.4519,0.17649,0.32906,0.08515,0.03169,1
0.33923,0.13743,0.49796,0.29502,0.19353,0.35067,0.1547,0.10477,1
0.52499,0.20693,0.40813,0.18438,0.31433,0.16524,0.22912,0.11415,1
0.50998,0.20433,0.59275,0.55849,0.26942,0.16671,0.09199,0.00645,1
0.47654,0.62207,0.52954,0.65009,0.5333,0.15548,0.14823,0.19501,1
0.47532,0.18205,0.3711,0.47494,0.21755,0.55069,0.17197,0.01193,1
0.11695,0.13555,0.45974,0.36187,0.19609,0.09185,0.0417,0.09223,1
0.44056,0.1614,0.42056,0.5712,0.22208,0.47915,0.06771,0.01037,1
0.11641,0.26618,0.49764,0.59609,0.35486,0.07258,0.12193,0.04314,1
0.54257,0.4106,0.45617,0.55266,0.55999,0.21584,0.11842,0.07675,1
0.40881,0.15255,0.40288,0.42319,0.23844,0.28573,0.15679,0.07692,1
0.47241,0.17859,0.35171,0.41327,0.36394,0.16778,0.15148,0.07171,1
0.12839,0.32021,0.48948,0.51525,0.30345,0.12432,0.12119,0.04057,1
0.35584,0.29857,0.44417,0.51611,0.30178,0.25103,0.14947,0.05263,1
0.38211,0.33903,0.40049,0.63939,0.37063,0.28396,0.02751,0.03966,1
0.28878,0.13628,0.5838,0.5507,0.21394,0.24913,0.04583,0.04426,1
0.34432,0.10795,0.51084,0.43382,0.16444,0.38949,0.14042,0.01647,1
0.26702,0.16515,0.37593,0.44721,0.37473,0.02906,0.32336,0.08563,1
0.52821,0.30358,0.48829,0.63017,0.3641,0.2789,0.07273,0.10536,1
0.33824,0.66794,0.39193,0.72756,0.59266,0.19555,0.02013,0.04897,1
0.15775,0.13559,0.32244,0.36365,0.28953,0.04354,0.13209,0.10057,1
0.4932,1.0259,0.342,0.66832,0.7081,0.23688,0.03033,0.01837,1
0.40173,0.56581,0.63156,0.57868,0.55342,0.04507,0.18953,0.11797,1
0.50186,0.14764,0.57446,0.4355,0.20363,0.33958,0.14742,0.0072,1
0.52048,0.39009,0.34605,0.72502,0.32088,0.59186,0.03067,0.08044,1
0.24734,0.20369,0.51257,0.5342,0.26148,0.31464,0.21652,0.06199,1
0.35075,0.17173,0.92693,0.49904,0.3645,0.11996,0.08872,0.07903,1
0.35903,0.11764,0.23618,0.34154,0.29548,0.08852,0.06713,0.06391,1
0.35959,0.51769,0.41577,0.72494,0.61866,0.12017,0.0993,0.09652,1
0.37965,0.43543,0.47356,0.62303,0.57201,0.11838,0.02156,0.05162,1
0.44776,0.53348,0.50991,0.68755,0.58346,0.16626,0.13754,0.02387,1
0.13355,0.23774,0.26924,0.45185,0.32134,0.10431,0.16876,0.02632,1
0.29671,0.35876,0.59501,0.73149,0.32117,0.25536,0.03043,0.01266,1
0.49856,0.15517,0.55036,0.38938,0.35492,0.12096,0.23008,0.05163,1
0.47775,0.79542,0.51852,0.90993,0.61576,0.40606,0.13478,0.01172,1
0.50021,0.35696,0.33068,0.63776,0.54221,0.1604,0.25863,0.13779,1
0.46479,0.45355,0.39258,0.72571,0.32823,0.48408,0.05619,0.0633,1
0.41351,0.38437,0.61337,0.6576,0.35515,0.23226,0.16172,0.0846,1
0.20158,0.08361,0.41324,0.35982,0.16451,0.27065,0.25368,0.03307,1
0.36535,0.38035,0.35093,0.71555,0.27035,0.09943,0.10319,0.06935,1
0.49012,0.24573,0.36247,0.55339,0.21983,0.96255,0.06681,0.00975,1
0.14661,0.10436,0.39381,0.34872,0.19832,0.1538,0.17737,0.10591,1
0.29218,0.54112,0.48643,0.61686,0.42172,0.16996,0.11884,0.00905,1
0.45731,0.05958,0.7058,0.28016,0.26732,0.12409,0.15863,0.01575,1
0.29926,0.24197,0.38515,0.36064,0.28005,0.29935,0.14825,0.06614,1
0.58363,0.31198,0.54046,0.52808,0.38372,0.38562,0.11575,0.07613,1
0.38384,0.06763,0.29279,0.23306,0.22757,0.0063,0.21681,0.01341,1
0.49706,0.559,0.50903,0.75103,0.57511,0.09065,0.1147,0.0225,1
0.19618,0.05726,0.37431,0.1916,0.15465,0.12824,0.13029,0.05301,1
0.32449,0.36784,0.18631,0.72066,0.42262,0.27939,0.22495,0.03273,1
0.4847,0.21428,0.25172,0.53038,0.27178,0.48747,0.16514,0.02065,1
0.51419,0.18117,0.4312,0.36754,0.28545,0.32862,0.19298,0.14037,1
0.15483,0.5569,0.50502,0.73828,0.47678,0.14143,0.23307,0.03455,1
0.25546,0.42148,0.51964,0.62798,0.45661,0.14967,0.15034,0.0114,1
0.20755,0.48701,0.45554,0.42383,0.35838,0.22897,0.23054,0.12057,1
0.22336,0.18377,0.3922,0.36631,0.20559,0.00007,0.09639,0.10301,1
0.51536,0.289,0.37314,0.51138,0.43651,0.28247,0.22047,0.17135,1
0.40759,0.09069,0.40769,0.42993,0.14876,0.58398,0.0389,0.07539,1
0.47924,0.30804,0.36149,0.49368,0.53501,0.26093,0.23743,0.08209,1
0.20436,0.15855,0.61689,0.4504,0.21028,0.18688,0.17738,0.0407,1
0.50149,0.13642,0.4461,0.41649,0.27685,0.28919,0.15317,0.23705,1
0.38232,0.41395,0.34803,0.68022,0.44124,0.16897,0.03658,0.06365,1
0.38727,0.09572,0.22855,0.23609,0.39636,0.10406,0.1092,0.04734,1
0.3736,0.14334,0.48006,0.53113,0.17848,0.538,0.15076,0.04477,1
0.40923,0.30269,0.52088,0.52555,0.38812,0.20919,0.25631,0.06757,1
0.25517,0.14248,0.49839,0.53935,0.27663,0.19029,0.12767,0.06299,1
0.49469,0.13479,0.66548,0.43234,0.20846,0.55301,0.25318,0.03857,1
0.35441,0.11983,0.62694,0.43321,0.20987,0.0957,0.13332,0.08495,1
0.43755,0.17491,0.25647,0.53657,0.24509,0.33856,0.08778,0.0584,1
0.49172,0.17659,0.34886,0.37196,0.32172,0.11499,0.10224,0.16441,1
0.27652,0.07531,0.14882,0.31803,0.21198,0.17762,0.02181,0.16657,1
